"data","codice_regione","denominazione_regione","lat","long","nuovi_casi","casi_totali","tipo_infezione"
2022-10-11,5,"Veneto",45.43490485,12.33845213,1,151,"febbre"
2022-10-11,5,"Veneto",45.43490485,12.33845213,0,8,"sintomatico"
2022-10-11,5,"Veneto",45.43490485,12.33845213,0,1,"asintomatico"
2022-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,-1,68,"neuroinvasiva"
2022-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,18,"donatore_sangue"
2022-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-10-18,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2022-10-18,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,12,"febbre"
2022-10-18,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-10-18,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-10-18,3,"Lombardia",45.46679409,9.190347404,1,26,"neuroinvasiva"
2022-10-18,3,"Lombardia",45.46679409,9.190347404,0,30,"donatore_sangue"
2022-10-18,3,"Lombardia",45.46679409,9.190347404,0,11,"febbre"
2022-10-18,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-10-18,1,"Piemonte",45.0732745,7.680687483,1,39,"neuroinvasiva"
2022-10-18,1,"Piemonte",45.0732745,7.680687483,0,14,"donatore_sangue"
2022-10-18,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2022-10-18,20,"Sardegna",39.21531192,9.110616306,0,6,"neuroinvasiva"
2022-10-18,19,"Sicilia",38.11569725,13.3623566999999,1,4,"neuroinvasiva"
2022-10-18,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-10-18,5,"Veneto",45.43490485,12.33845213,3,139,"neuroinvasiva"
2022-10-18,5,"Veneto",45.43490485,12.33845213,0,27,"donatore_sangue"
2022-10-18,5,"Veneto",45.43490485,12.33845213,5,156,"febbre"
2022-10-18,5,"Veneto",45.43490485,12.33845213,0,8,"sintomatico"
2022-10-18,5,"Veneto",45.43490485,12.33845213,0,1,"asintomatico"
2022-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,1,69,"neuroinvasiva"
2022-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,18,"donatore_sangue"
2022-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-10-25,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2022-10-25,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,12,"febbre"
2022-10-25,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-10-25,NA,"Importato dal Marocco",NA,NA,1,1,"febbre"
2022-10-25,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-10-25,3,"Lombardia",45.46679409,9.190347404,0,26,"neuroinvasiva"
2022-10-25,3,"Lombardia",45.46679409,9.190347404,0,30,"donatore_sangue"
2022-10-25,3,"Lombardia",45.46679409,9.190347404,0,11,"febbre"
2022-10-25,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-10-25,1,"Piemonte",45.0732745,7.680687483,0,39,"neuroinvasiva"
2022-10-25,1,"Piemonte",45.0732745,7.680687483,0,14,"donatore_sangue"
2022-10-25,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2022-10-25,20,"Sardegna",39.21531192,9.110616306,1,7,"neuroinvasiva"
2022-10-25,19,"Sicilia",38.11569725,13.3623566999999,0,4,"neuroinvasiva"
2022-10-25,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-10-25,5,"Veneto",45.43490485,12.33845213,3,142,"neuroinvasiva"
2022-10-25,5,"Veneto",45.43490485,12.33845213,0,27,"donatore_sangue"
2022-10-25,5,"Veneto",45.43490485,12.33845213,0,156,"febbre"
2022-10-25,5,"Veneto",45.43490485,12.33845213,0,8,"sintomatico"
2022-11-01,8,"Emilia-Romagna",44.49436681,11.3417208,0,69,"neuroinvasiva"
2022-11-01,8,"Emilia-Romagna",44.49436681,11.3417208,0,18,"donatore_sangue"
2022-11-01,8,"Emilia-Romagna",44.49436681,11.3417208,2,4,"febbre"
2022-11-01,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2022-11-01,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,12,"febbre"
2022-11-01,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-11-01,NA,"Importato dal Marocco",NA,NA,0,1,"febbre"
2022-11-01,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-11-01,3,"Lombardia",45.46679409,9.190347404,0,26,"neuroinvasiva"
2022-11-01,3,"Lombardia",45.46679409,9.190347404,0,30,"donatore_sangue"
2022-11-01,3,"Lombardia",45.46679409,9.190347404,0,11,"febbre"
2022-11-01,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-11-01,1,"Piemonte",45.0732745,7.680687483,0,39,"neuroinvasiva"
2022-11-01,1,"Piemonte",45.0732745,7.680687483,0,14,"donatore_sangue"
2022-11-01,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2022-11-01,20,"Sardegna",39.21531192,9.110616306,0,7,"neuroinvasiva"
2022-11-01,19,"Sicilia",38.11569725,13.3623566999999,0,4,"neuroinvasiva"
2022-11-01,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-11-01,5,"Veneto",45.43490485,12.33845213,0,142,"neuroinvasiva"
2022-11-01,5,"Veneto",45.43490485,12.33845213,0,27,"donatore_sangue"
2022-11-01,5,"Veneto",45.43490485,12.33845213,5,161,"febbre"
2022-11-01,5,"Veneto",45.43490485,12.33845213,1,9,"sintomatico"
